station_id,name,latitude,longitude,station_type,transport_type,public_transport,transport_category
6278409660,Bredowbrücke,53.5301552,10.0779005,stop_position,stop_position,stop_position,bus
6278409661,Haus des Kfz-Gewerbes,53.5412476,10.0369812,stop_position,stop_position,stop_position,bus
6278409667,Großmannstraße,53.5411824,10.0489907,stop_position,stop_position,stop_position,bus
6278409668,Großmannstraße,53.5413486,10.0486607,stop_position,stop_position,stop_position,bus
6278409677,Bullenhuser Damm,53.5423021,10.0517765,stop_position,stop_position,stop_position,bus
6278409678,Bullenhuser Damm,53.5421807,10.05201,stop_position,stop_position,stop_position,bus
6278409679,Billerhuder Insel,53.5440344,10.0580124,stop_position,stop_position,stop_position,bus
6278409680,Billerhuder Insel,53.5443357,10.0590068,stop_position,stop_position,stop_position,bus
6278409681,Braune Brücke,53.5464146,10.0609712,stop_position,stop_position,stop_position,bus
6278409682,Braune Brücke,53.5470272,10.0611413,stop_position,stop_position,stop_position,bus
6278409683,Diagonalstraße,53.5487161,10.0598401,stop_position,stop_position,stop_position,bus
6278409785,Diagonalstraße,53.5489315,10.0596138,stop_position,stop_position,stop_position,bus
6278409787,Borstelmannsweg,53.5504973,10.0489541,stop_position,stop_position,stop_position,bus
6278409788,Borstelmannsweg,53.5503451,10.0502147,stop_position,stop_position,stop_position,bus
6278409789,Grevenweg,53.5509785,10.0435256,stop_position,stop_position,stop_position,bus
6278409790,Grevenweg,53.5509797,10.0433995,stop_position,stop_position,stop_position,bus
6278609292,U Steinfurther Allee,53.5410031,10.139029,bus_stop,bus,platform,bus
6279132676,U Steinfurther Allee,53.5411798,10.139426,stop_position,stop_position,stop_position,bus
6279132677,U Steinfurther Allee,53.5410249,10.1395659,stop_position,stop_position,stop_position,bus
6279132678,U Steinfurther Allee,53.5409663,10.1389255,stop_position,stop_position,stop_position,bus
6279132679,U Steinfurther Allee,53.5410835,10.1388211,stop_position,stop_position,stop_position,bus
6279177935,U Mümmelmannsberg,53.527116,10.1499827,bus_stop,bus,platform,bus
6279229322,U S Ohlsdorf (Im Grünen Grunde),53.6212756,10.031082,stop_position,stop_position,stop_position,bus
6279229323,U S Ohlsdorf (Im Grünen Grunde),53.6212766,10.0309405,bus_stop,bus,platform,bus
6279367459,Bf. Buxtehude (Süd),53.4702001,9.6889014,stop_position,stop_position,stop_position,bus
6280596133,"Buxtehude, Viverstraße",53.4768751,9.7032967,stop_position,stop_position,stop_position,bus
6283492423,"Immenbeck, Birkenhain",53.4530821,9.7391168,stop_position,stop_position,stop_position,bus
6283532654,"Stapelfeld, Zur Windmühle",53.6086355,10.23658,stop_position,stop_position,stop_position,bus
6283532655,"Stapelfeld, Schmiedeberg",53.602474,10.2224146,stop_position,stop_position,stop_position,bus
6283532656,"Stellau, Huuskoppel",53.5910733,10.2310102,stop_position,stop_position,stop_position,bus
6283532657,"Neuschönningstedt, Feldstraße",53.5590405,10.2501575,stop_position,stop_position,stop_position,bus
6283532658,"Neuschönningstedt, Feldstraße",53.5588664,10.2502692,stop_position,stop_position,stop_position,bus
6283532659,"Neuschönningstedt, Sandweg",53.5533924,10.2438003,stop_position,stop_position,stop_position,bus
6283532661,"Ahrensburg, Berufsschule",53.6784661,10.230515,stop_position,stop_position,stop_position,bus
6283532662,"Ahrensburg, Berufsschule",53.6785887,10.2307257,stop_position,stop_position,stop_position,bus
6283532663,"Schönningstedt, Kornblumenring",53.5339183,10.2508585,stop_position,stop_position,stop_position,bus
6283532664,"Schönningstedt, Kornblumenring",53.5341688,10.2508804,stop_position,stop_position,stop_position,bus
6283532670,"Reinbek, Am Ladenzentrum",53.5104727,10.233865,stop_position,stop_position,stop_position,bus
6283532671,"Reinbek, Am Ladenzentrum",53.5103963,10.2342598,stop_position,stop_position,stop_position,bus
6283532675,"Großhansdorf, Schule Wöhrendamm",53.6609835,10.2834387,stop_position,stop_position,stop_position,bus
6284177464,"Großhansdorf, Schule Wöhrendamm",53.6609655,10.2835156,bus_stop,bus,platform,bus
6284717662,Rathaus,53.550371,9.9940526,station,rail,station,rail
6285693702,Parkhaus P 9,53.6201333,10.0000679,stop_position,stop_position,stop_position,bus
6285693703,Einfahrt Wache,53.6218604,10.0002749,stop_position,stop_position,stop_position,bus
6286551489,Bf. Buxtehude (Süd),53.4702377,9.6889048,bus_stop,bus,platform,bus
6289505945,Denickestraße,53.4587186,9.9566086,stop_position,stop_position,stop_position,bus
6289505946,Denickestraße,53.4591159,9.9554346,stop_position,stop_position,stop_position,bus
6289505947,Denickestraße,53.4587055,9.956506,bus_stop,bus,platform,bus
6289505948,Denickestraße,53.4591439,9.9553608,bus_stop,bus,platform,bus
6296184382,Heykenstieg,53.4818178,9.9080045,stop_position,stop_position,stop_position,bus
6296715314,"Tötensen, Metzendorfer Weg",53.4035837,9.9260897,stop_position,stop_position,stop_position,bus
6311017822,Langenfelder Damm,53.5824281,9.9362357,bus_stop,bus,platform,bus
6311017823,Langenfelder Damm (Kieler Straße),53.582722,9.9338712,stop_position,stop_position,stop_position,bus
6311034718,Tiedemannstraße,53.5800258,9.934912,stop_position,stop_position,stop_position,bus
6311034719,Tiedemannstraße,53.5787746,9.9361896,stop_position,stop_position,stop_position,bus
6311207486,Stresemannstraße,53.5636265,9.9450611,stop_position,stop_position,stop_position,bus
6311207487,Augustenburger Straße,53.5654792,9.9446389,stop_position,stop_position,stop_position,bus
6311207488,Langenfelder Straße,53.5694242,9.9441579,stop_position,stop_position,stop_position,bus
6311207489,Langenfelder Straße,53.568456,9.9440599,stop_position,stop_position,stop_position,bus
6311207490,Armbruststraße,53.5737066,9.9405298,stop_position,stop_position,stop_position,bus
6311207491,Armbruststraße,53.574851,9.9393627,stop_position,stop_position,stop_position,bus
6311207493,Albertinen-Krankenhaus (A Schnelsen),53.6320971,9.9053318,stop_position,stop_position,stop_position,bus
6311207494,Albertinen-Krankenhaus (A Schnelsen),53.6321405,9.9052997,bus_stop,bus,platform,bus
6311207495,Franzosenheide,53.6313967,9.8999026,stop_position,stop_position,stop_position,bus
6311207496,Franzosenheide,53.6314709,9.9007094,stop_position,stop_position,stop_position,bus
6311207497,Franzosenheide,53.6314243,9.9007231,bus_stop,bus,platform,bus
6311207498,Franzosenheide,53.6314304,9.8998872,bus_stop,bus,platform,bus
6311298916,Halstenbeker Straße,53.6274151,9.9108735,stop_position,stop_position,stop_position,bus
6313023952,Unknown,53.6690914,10.2360883,stop,rail,stop_position,rail
6313023953,Unknown,53.6690574,10.2361244,stop,rail,stop_position,rail
6313068760,Bargteheide,53.7288827,10.269717,stop,rail,stop_position,rail
6314088595,Franzosenkoppel,53.6013314,9.8797521,stop_position,stop_position,stop_position,bus
6314088596,Mergenthalerweg,53.6130941,9.8963887,stop_position,stop_position,stop_position,bus
6314088597,Mergenthalerweg,53.6135731,9.8954473,stop_position,stop_position,stop_position,bus
6314088598,Halstenbeker Stieg,53.6170148,9.8906016,stop_position,stop_position,stop_position,bus
6314088599,Halstenbeker Stieg,53.6167423,9.8909495,stop_position,stop_position,stop_position,bus
6314088600,"Rellingen, Schnelsener Weg",53.6216015,9.8856516,stop_position,stop_position,stop_position,bus
6314088601,"Rellingen, Schnelsener Weg",53.6214969,9.8858109,stop_position,stop_position,stop_position,bus
6314088602,Puckholm,53.627269,9.8892186,stop_position,stop_position,stop_position,bus
6314088603,Puckholm,53.6273485,9.8879544,stop_position,stop_position,stop_position,bus
6314088604,"Rellingen, Adlerstraße",53.6274477,9.8837413,stop_position,stop_position,stop_position,bus
6314088605,"Rellingen, Adlerstraße",53.6274912,9.8836143,stop_position,stop_position,stop_position,bus
6314088606,"Rellingen, Siemensstraße",53.6289243,9.8794311,stop_position,stop_position,stop_position,bus
6314088607,"Rellingen, Siemensstraße",53.6288178,9.8797419,stop_position,stop_position,stop_position,bus
6314088608,"Halstenbek, Seemoorweg",53.6287891,9.8668817,stop_position,stop_position,stop_position,bus
6314088609,"Halstenbek, Seemoorweg",53.6290671,9.8661591,stop_position,stop_position,stop_position,bus
6314088610,"Halstenbek, Ludwig-Meyn-Straße",53.6324369,9.8561861,stop_position,stop_position,stop_position,bus
6314088611,"Halstenbek, Witt Lönn",53.6344703,9.8505589,stop_position,stop_position,stop_position,bus
6314088612,"Halstenbek, Witt Lönn",53.6346386,9.8499873,stop_position,stop_position,stop_position,bus
6314088613,"Halstenbek, Königstraße",53.6362776,9.8439098,stop_position,stop_position,stop_position,bus
6314088614,"Halstenbek, Königstraße",53.6364265,9.8424598,stop_position,stop_position,stop_position,bus
6314088615,"Halstenbek, Friedenstraße",53.6362959,9.8407036,stop_position,stop_position,stop_position,bus
6314133316,"Ellerhoop, Arboretum",53.716307,9.7658364,stop_position,stop_position,stop_position,bus
6314133317,"Ellerhoop, Arboretum",53.7165594,9.7655762,stop_position,stop_position,stop_position,bus
6314133318,"Seeth-Ekholt, Dorfstraße",53.7423492,9.7190453,stop_position,stop_position,stop_position,bus
6314133319,"Elmshorn, Reichenstraße",53.7493321,9.6569642,stop_position,stop_position,stop_position,bus
6323310473,Am Stühm-Süd,53.62786,10.0998983,stop_position,stop_position,stop_position,bus
6323310474,Am Stühm-Süd,53.6277269,10.1002099,stop_position,stop_position,stop_position,bus
6323310479,Gumbinner Kehre,53.6258615,10.0922122,stop_position,stop_position,stop_position,bus
6323310480,Gumbinner Kehre,53.6260084,10.0925118,stop_position,stop_position,stop_position,bus
6323310598,Hohnerkamp (Mitte),53.6235724,10.090436,stop_position,stop_position,stop_position,bus
6323310602,Hohnerkamp (Mitte),53.6227783,10.0904058,stop_position,stop_position,stop_position,bus
6323310603,Nüßlerkamp,53.6226124,10.0842694,stop_position,stop_position,stop_position,bus
6325109265,Flughafenstraße,53.639343,10.0134057,bus_stop,bus,platform,bus
6325660376,Flughafenstraße,53.639429,10.0136989,bus_stop,bus,platform,bus
6325669726,Fehrsweg,53.6309516,10.0211279,bus_stop,bus,platform,bus
6325677291,Fehrsweg,53.6309213,10.0210525,stop_position,stop_position,stop_position,bus
6325677293,Flughafenstraße,53.6393757,10.0135306,stop_position,stop_position,stop_position,bus
6327879911,"Oststeinbek, Fachmarktzentrum",53.545648,10.1540905,stop_position,stop_position,stop_position,bus
6328755129,Keitumer Weg,53.5418239,10.1507108,stop_position,stop_position,stop_position,bus
6328755130,Keitumer Weg,53.5416976,10.1503148,stop_position,stop_position,stop_position,bus
6328833980,Rahewinkel,53.5227335,10.1552657,stop_position,stop_position,stop_position,bus
6328833981,Rahewinkel,53.5227231,10.1554939,stop_position,stop_position,stop_position,bus
6328833982,"Havighorst, Am Ohlendiek",53.5203824,10.169701,stop_position,stop_position,stop_position,bus
6328833983,"Havighorst, Am Ohlendiek",53.5206779,10.1702016,stop_position,stop_position,stop_position,bus
6328833984,"Havighorst, Am Ohlendiek",53.5203412,10.1697182,bus_stop,bus,platform,bus
6328834385,"Oststeinbek, Uferstraße",53.5406269,10.1699126,stop_position,stop_position,stop_position,bus
6328834386,"Oststeinbek, Uferstraße",53.5409921,10.170049,stop_position,stop_position,stop_position,bus
6330738740,"Glashütte, Böttgerstraße",53.6831033,10.0326799,stop_position,stop_position,stop_position,bus
6330852569,"Garstedt, OBI-Markt Norderstedt",53.668069,9.9712443,stop_position,stop_position,stop_position,bus
6330852570,"Garstedt, OBI-Markt Norderstedt",53.6668123,9.9719709,stop_position,stop_position,stop_position,bus
6330852571,"Garstedt, Nordportbogen (Ost)",53.6606563,9.9779877,stop_position,stop_position,stop_position,bus
6330852572,"Garstedt, Nordportbogen (West)",53.6607591,9.9707059,stop_position,stop_position,stop_position,bus
6330852573,"Garstedt, Nordportbogen (West)",53.6611235,9.9699496,stop_position,stop_position,stop_position,bus
6330852576,Lademannbogen (Ost),53.6477581,10.037144,bus_stop,bus,platform,bus
6330852577,Lademannbogen (Süd),53.6442329,10.0283421,bus_stop,bus,platform,bus
6330852580,Wilhelm-Stein-Weg,53.6448386,10.0338347,stop_position,stop_position,stop_position,bus
6330853387,Lademannbogen (West),53.6481619,10.0327398,bus_stop,bus,platform,bus
6330853388,Lademannbogen (West),53.6481071,10.0328274,stop_position,stop_position,stop_position,bus
6332502424,Billstieg,53.5341052,10.10835,stop_position,stop_position,stop_position,bus
6332502425,Rote Brücke,53.5302842,10.1085274,stop_position,stop_position,stop_position,bus
6332502426,Rote Brücke,53.5303394,10.1087833,stop_position,stop_position,stop_position,bus
6332502427,Unterer Landweg (Nord),53.5270703,10.1109418,stop_position,stop_position,stop_position,bus
6332502436,Billwerder Billdeich (West),53.5231071,10.1128998,stop_position,stop_position,stop_position,bus
6332502439,Maler- und Lackierer-Museum,53.5217015,10.1179949,stop_position,stop_position,stop_position,bus
6332502442,Glockenhausbrücke,53.5173848,10.123684,stop_position,stop_position,stop_position,bus
6332502443,Glockenhausbrücke,53.5172613,10.1237794,stop_position,stop_position,stop_position,bus
6332502444,Billwerder Kirche,53.5146233,10.127415,stop_position,stop_position,stop_position,bus
6332502445,Billwerder Kirche,53.5142267,10.1279075,stop_position,stop_position,stop_position,bus
6332502446,Billwerder Billdeich 174,53.5097948,10.129398,stop_position,stop_position,stop_position,bus
6332502447,Billwerder Billdeich 174,53.5099264,10.1293879,stop_position,stop_position,stop_position,bus
6334315735,Rotenbrückenweg,53.5308793,10.1158911,bus_stop,bus,platform,bus
6334315736,Rotenbrückenweg,53.5309327,10.1160084,bus_stop,bus,platform,bus
6334315737,Rotenbrückenweg,53.5309126,10.1159449,stop_position,stop_position,stop_position,bus
6334315746,Frobeniusweg,53.5369276,10.1088468,stop_position,stop_position,stop_position,bus
6334315747,Frobeniusweg,53.5369327,10.1086512,bus_stop,bus,platform,bus
6340778386,Porgesring,53.5214692,10.0981195,stop_position,stop_position,stop_position,bus
6341254407,Blaumeisenweg,53.4510902,9.9434926,bus_stop,bus,platform,bus
6341254408,Blaumeisenweg,53.4511101,9.9434239,stop_position,stop_position,stop_position,bus
6341254409,Blaumeisenweg,53.4511425,9.9433438,bus_stop,bus,platform,bus
6341254795,Ernastraße,53.5187058,9.98308,bus_stop,bus,platform,bus
6341259401,Worthdamm (Süd),53.5277442,9.9806061,stop_position,stop_position,stop_position,bus
6341302819,Billbrookdeich,53.5358078,10.0774598,stop_position,stop_position,stop_position,bus
6341302854,Borsigstraße (Mitte),53.5334692,10.0737131,stop_position,stop_position,stop_position,bus
6341302855,Borsigstraße (Mitte),53.5331549,10.074817,stop_position,stop_position,stop_position,bus
6341302856,Gustav-Kunst-Straße,53.5375871,10.0594644,stop_position,stop_position,stop_position,bus
6341302857,Gustav-Kunst-Straße,53.5375178,10.0597052,stop_position,stop_position,stop_position,bus
6341302858,Billstraße (Mitte),53.536159,10.0573199,stop_position,stop_position,stop_position,bus
6341302859,Billstraße (Mitte),53.5362473,10.0570102,stop_position,stop_position,stop_position,bus
6341302860,Billstraße 185,53.5370524,10.0541853,stop_position,stop_position,stop_position,bus
6341302861,Billstraße 185,53.5372168,10.0536081,stop_position,stop_position,stop_position,bus
6341302862,Billstraße 133,53.538949,10.0475737,stop_position,stop_position,stop_position,bus
6341370492,Eekholtesweg,53.5418088,10.0835425,stop_position,stop_position,stop_position,bus
6341370493,Eekholtesweg,53.5420567,10.0836974,stop_position,stop_position,stop_position,bus
6341370608,Blaue Brücke,53.5382998,10.0837015,stop_position,stop_position,stop_position,bus
6341370632,Blaue Brücke,53.5392247,10.083854,stop_position,stop_position,stop_position,bus
6341455837,U Horner Rennbahn,53.554411,10.0847268,bus_stop,bus,platform,bus
6341505560,S Rothenburgsort,53.5391655,10.0426314,stop_position,stop_position,stop_position,bus
6342879138,Billbrookdeich 210,53.5347978,10.104737,stop_position,stop_position,stop_position,bus
6342879139,Billbrookdeich 210,53.5346686,10.1053719,stop_position,stop_position,stop_position,bus
6342887657,Vierbergen,53.5462012,10.0929806,stop_position,stop_position,stop_position,bus
6342887658,Vierbergen,53.5464018,10.0931144,stop_position,stop_position,stop_position,bus
6342889113,Rhiemsweg,53.5580219,10.0747614,stop_position,stop_position,stop_position,bus
6342889517,Hasencleverstraße,53.5503912,10.088993,stop_position,stop_position,stop_position,bus
6342889518,Hasencleverstraße,53.5511902,10.0882756,stop_position,stop_position,stop_position,bus
6342894695,Sievekingdamm,53.5605108,10.0520735,stop_position,stop_position,stop_position,bus
6342894696,Hammer Steindamm,53.5608028,10.055713,stop_position,stop_position,stop_position,bus
6342894697,Caspar-Voght-Straße,53.5602386,10.0623768,stop_position,stop_position,stop_position,bus
6342894698,Caspar-Voght-Straße,53.5601213,10.062233,stop_position,stop_position,stop_position,bus
6342901612,Alfredstraße,53.5574719,10.0331472,stop_position,stop_position,stop_position,bus
6342901613,Alfredstraße,53.5572391,10.0313691,stop_position,stop_position,stop_position,bus
6342910577,Behnstraße,53.5461175,9.9430434,stop_position,stop_position,stop_position,bus
6343044690,Hohenesch,53.5544204,9.9286011,stop_position,stop_position,stop_position,bus
6343048662,Thadenstraße (West),53.5548563,9.9517339,stop_position,stop_position,stop_position,bus
6343048663,Paul-Roosen-Straße,53.5533121,9.9542868,stop_position,stop_position,stop_position,bus
6343057236,Mühlenhagen,53.5366157,10.0674736,stop_position,stop_position,stop_position,bus
6343057237,Mühlenhagen,53.5365646,10.0674317,stop_position,stop_position,stop_position,bus
6343057238,Langer Hagen,53.5358297,10.0655816,stop_position,stop_position,stop_position,bus
6343064934,"Barsbüttel, Zum Dicken Busch",53.5692262,10.1540235,stop_position,stop_position,stop_position,bus
6343064936,Holsteiner Tor,53.5698201,10.1495376,stop_position,stop_position,stop_position,bus
6343064937,Gleiwitzer Bogen,53.5706102,10.1401942,stop_position,stop_position,stop_position,bus
6343079995,Waterblöckenwiese,53.6080942,10.175814,stop_position,stop_position,stop_position,bus
6343079996,Heckende,53.6075312,10.1736558,stop_position,stop_position,stop_position,bus
6343079997,Heckende,53.6069521,10.1740181,stop_position,stop_position,stop_position,bus
6343079998,Heckende,53.6069198,10.1751261,stop_position,stop_position,stop_position,bus
6343080003,Eichwischen,53.6145176,10.1710937,stop_position,stop_position,stop_position,bus
6343080008,Eichberg,53.6131442,10.1653147,stop_position,stop_position,stop_position,bus
6343080009,Moränenweg,53.6107431,10.1636585,stop_position,stop_position,stop_position,bus
6343080010,Moränenweg,53.6109484,10.1637049,stop_position,stop_position,stop_position,bus
6343080011,Warnemünder Weg,53.6083065,10.1641196,stop_position,stop_position,stop_position,bus
6343080012,Warnemünder Weg,53.6081364,10.1645974,stop_position,stop_position,stop_position,bus
6343100648,Eichenallee,53.6275607,10.0770368,stop_position,stop_position,stop_position,bus
6343100649,Eichenallee,53.6270974,10.0776358,stop_position,stop_position,stop_position,bus
6343100667,Maisredder,53.6272566,10.0852241,stop_position,stop_position,stop_position,bus
6343100668,Maisredder,53.6271525,10.0848404,stop_position,stop_position,stop_position,bus
6343112714,Sorbusallee,53.6268818,10.0732246,stop_position,stop_position,stop_position,bus
6343112715,Sorbusallee,53.6273495,10.0732287,stop_position,stop_position,stop_position,bus
6343112727,Friedhof Ohlsdorf (Kapelle 11),53.6295182,10.0755799,stop_position,stop_position,stop_position,bus
6343112728,Friedhof Ohlsdorf (Kapelle 11),53.6295177,10.0758964,stop_position,stop_position,stop_position,bus
6343120442,Maybachstraße,53.5982775,10.05619,stop_position,stop_position,stop_position,bus
6343120443,Maybachstraße,53.5980921,10.0563704,stop_position,stop_position,stop_position,bus
6343120444,Hellbrookkamp,53.5973354,10.060431,stop_position,stop_position,stop_position,bus
6343120445,Hellbrookkamp,53.5977999,10.060739,stop_position,stop_position,stop_position,bus
6343120446,Buschrosenweg,53.6017288,10.0625951,stop_position,stop_position,stop_position,bus
6343120447,Buschrosenweg,53.601592,10.0625414,stop_position,stop_position,stop_position,bus
6343120448,Fabriciusstraße (Mitte),53.6046707,10.0657289,stop_position,stop_position,stop_position,bus
6343120449,Fabriciusstraße (Mitte),53.6052183,10.0663363,stop_position,stop_position,stop_position,bus
6343120450,Owiesenstraße,53.6066881,10.0671482,stop_position,stop_position,stop_position,bus
6343120451,Owiesenstraße,53.6061185,10.0669623,stop_position,stop_position,stop_position,bus
6343405316,Stadtpark (Planetarium),53.5963254,10.0140543,stop_position,stop_position,stop_position,bus
6343405317,Stadtpark (Planetarium),53.5957514,10.0136457,stop_position,stop_position,stop_position,bus
6343412832,Grelckstraße,53.6026199,9.9537761,stop_position,stop_position,stop_position,bus
6343412835,Klotzenmoor (Mitte),53.6094021,9.9834194,stop_position,stop_position,stop_position,bus
6343444261,Regerstraße (Ost),53.5711822,9.9162179,stop_position,stop_position,stop_position,bus
6343444267,Regerstraße (Ost),53.5709499,9.917567,stop_position,stop_position,stop_position,bus
6343444268,Friedhof Holstenkamp,53.5719678,9.9122058,stop_position,stop_position,stop_position,bus
6343444269,Friedhof Holstenkamp,53.5716226,9.9139205,stop_position,stop_position,stop_position,bus
6343444270,Holstenkamp (West),53.5731804,9.9086113,stop_position,stop_position,stop_position,bus
6343449034,Wogenmannsburg,53.6260901,9.9040917,bus_stop,bus,platform,bus
6343449035,Wietersheim,53.6252086,9.8987953,stop_position,stop_position,stop_position,bus
6343449036,Wietersheim,53.6247429,9.8983545,stop_position,stop_position,stop_position,bus
6343563952,Bramfeld See,53.6185881,10.0732318,stop_position,stop_position,stop_position,bus
6343563978,Bramfeld See,53.6190777,10.0733571,bus_stop,bus,platform,bus
6343563979,Lärchenallee,53.6222168,10.0742067,stop_position,stop_position,stop_position,bus
6343563980,Ida-Ehre-Allee,53.6249801,10.0548105,stop_position,stop_position,stop_position,bus
6343563981,Ida-Ehre-Allee,53.6248333,10.0548004,stop_position,stop_position,stop_position,bus
6343563983,Friedhof Ohlsdorf (Kapelle 6),53.6277452,10.053816,stop_position,stop_position,stop_position,bus
6343563984,Friedhof Ohlsdorf (Kapelle 7),53.6283182,10.0457936,stop_position,stop_position,stop_position,bus
6343564285,Friedhof Ohlsdorf (Kapelle 8),53.6266486,10.0382877,stop_position,stop_position,stop_position,bus
6343564286,Friedhof Ohlsdorf (Kapelle 8),53.6268214,10.0383309,stop_position,stop_position,stop_position,bus
6343564287,Nordteich,53.6249266,10.0424586,stop_position,stop_position,stop_position,bus
6343564288,Friedhof Ohlsdorf (Kapelle 1),53.6223241,10.0404302,stop_position,stop_position,stop_position,bus
6343564289,Friedhof Ohlsdorf (Kapelle 2),53.6233073,10.0411208,stop_position,stop_position,stop_position,bus
6343564299,Friedhof Ohlsdorf (Kapelle 12),53.6244432,10.0700574,stop_position,stop_position,stop_position,bus
6343564300,Friedhof Ohlsdorf (Kapelle 12),53.624573,10.0698736,stop_position,stop_position,stop_position,bus
6343564301,Kirschenallee,53.6245679,10.0726416,stop_position,stop_position,stop_position,bus
6343564302,Kirschenallee,53.6248338,10.0732069,stop_position,stop_position,stop_position,bus
6343564303,Friedhof Ohlsdorf (Kapelle 13),53.6244259,10.0760226,stop_position,stop_position,stop_position,bus
6343564307,Friedhof Ohlsdorf (Kapelle 9),53.624527,10.0625592,stop_position,stop_position,stop_position,bus
6343564308,Friedhof Ohlsdorf (Kapelle 9),53.6245291,10.0628576,stop_position,stop_position,stop_position,bus
6343564313,Mittelallee,53.6226211,10.0568581,stop_position,stop_position,stop_position,bus
6343564314,Mittelallee,53.6229601,10.0573566,stop_position,stop_position,stop_position,bus
6343564315,Friedhof Ohlsdorf (Kapelle 10),53.6202794,10.0549144,stop_position,stop_position,stop_position,bus
6343564316,Friedhof Ohlsdorf (Kapelle 10),53.6197224,10.0536771,stop_position,stop_position,stop_position,bus
6343564317,Wasserturm,53.6197148,10.0501426,stop_position,stop_position,stop_position,bus
6343564325,Friedhof Ohlsdorf (Kapelle 3),53.6176297,10.0456064,stop_position,stop_position,stop_position,bus
6343564326,Friedhof Ohlsdorf (Kapelle 3),53.6179421,10.0462697,stop_position,stop_position,stop_position,bus
6343564330,Friedhof Ohlsdorf (Kapelle 4),53.6169392,10.0420069,stop_position,stop_position,stop_position,bus
6343790384,U Fuhlsbüttel,53.631864,10.0260371,stop_position,stop_position,stop_position,bus
6343790785,Heinrich-Traun-Platz,53.6334509,10.0345679,stop_position,stop_position,stop_position,bus
6343790787,Heinrich-Traun-Platz,53.6333607,10.034201,stop_position,stop_position,stop_position,bus
6343790788,Distelkoppel,53.6360471,10.0438424,stop_position,stop_position,stop_position,bus
6343790789,Am Gehöckel,53.6398174,10.0537522,stop_position,stop_position,stop_position,bus
6343790790,Am Gehöckel,53.6401927,10.0550204,stop_position,stop_position,stop_position,bus
6343790791,Vogtskamp,53.6432836,10.0650296,stop_position,stop_position,stop_position,bus
6343790792,Vogtskamp,53.6433669,10.0653547,stop_position,stop_position,stop_position,bus
6343790793,Emekesweg,53.6465883,10.0763581,stop_position,stop_position,stop_position,bus
6343790794,Emekesweg,53.6468941,10.0775275,stop_position,stop_position,stop_position,bus
6343795096,Alsterdorfer Straße/Überseekolleg,53.6167827,10.0257879,stop_position,stop_position,stop_position,bus
6343795097,Alsterdorfer Straße/Überseekolleg,53.6172044,10.0266336,stop_position,stop_position,stop_position,bus
6343800357,Gärtnerstraße,53.5843117,9.9703156,stop_position,stop_position,stop_position,bus
6343800358,Eulenkamp,53.583275,10.0724591,stop_position,stop_position,stop_position,bus
6343800359,Eulenkamp,53.5834261,10.0726457,stop_position,stop_position,stop_position,bus
6345929070,Fehrsweg,53.6305257,10.0214228,bus_stop,bus,platform,bus
6345937037,Fehrsweg,53.6305621,10.021499,stop_position,stop_position,stop_position,bus
6346041597,Billwerder Billdeich (West),53.52378,10.111814,bus_stop,bus,platform,bus
6358726567,S Wilhelmsburg,53.4975856,10.0073019,bus_stop,bus,platform,bus
6367523968,Heinrich-Osterath-Straße (Mitte),53.4551959,10.147709,stop_position,stop_position,stop_position,bus
6367537605,Neuengammer Hinterdeich 180,53.4390523,10.2026985,stop_position,stop_position,stop_position,bus
6367542159,Neuengammer Hinterdeich 60,53.4287366,10.2056765,stop_position,stop_position,stop_position,bus
6367542160,Neuengammer Hinterdeich 60,53.4288261,10.2052272,stop_position,stop_position,stop_position,bus
6367542161,Neuengammer Hinterdeich 60,53.428802,10.2052052,bus_stop,bus,platform,bus
6367562517,Schule Altengamme,53.427575,10.2691821,stop_position,stop_position,stop_position,bus
6390624243,Grandweg (Süd),53.5857684,9.9671599,stop_position,stop_position,stop_position,bus
6391511132,"Friedrichsgabe, Lawaetzstraße (Süd)",53.7238183,9.9846288,stop_position,stop_position,stop_position,bus
6395831916,Billbrookdeich (Ost),53.5303589,10.1118813,stop_position,stop_position,stop_position,bus
6395831917,Billbrookdeich (Ost),53.530634,10.111619,stop_position,stop_position,stop_position,bus
6397260639,Unterer Landweg (Nord),53.5265965,10.110713,stop_position,stop_position,stop_position,bus
6397260640,Unterer Landweg (Nord),53.526591,10.1107835,bus_stop,bus,platform,bus
6397975462,Alsterchaussee,53.5724607,9.9933745,bus_stop,bus,platform,bus
6410421484,"Wohltorf, Perlbergweg",53.5128177,10.2895285,bus_stop,bus,platform,bus
6410421485,"Wohltorf, Perlbergweg",53.5128065,10.2896303,bus_stop,bus,platform,bus
6412759664,"Reinbek, Görlitzer Weg",53.5202715,10.2546367,bus_stop,bus,platform,bus
6412759665,"Reinbek, Görlitzer Weg",53.520198,10.2547097,bus_stop,bus,platform,bus
6421917323,U Wandsbek Markt,53.5725444,10.0704848,bus_stop,bus,platform,bus
6422813484,Kirschgarten,53.5029774,10.1976506,bus_stop,bus,platform,bus
6423456470,Kirschgarten,53.5029906,10.1975558,stop_position,stop_position,stop_position,bus
6423456471,Kirschgarten,53.5028568,10.1974802,stop_position,stop_position,stop_position,bus
6423456472,Kirschgarten,53.5028678,10.197414,bus_stop,bus,platform,bus
6423979661,S Nettelnburg,53.4883295,10.1831637,stop_position,stop_position,stop_position,bus
6423979662,S Nettelnburg,53.4882885,10.1831794,bus_stop,bus,platform,bus
